family,profile,canonical_key,type,canonical_value_type,repository_effective_default,source_kind,source_identifier,resolver,precedence,classification,defaulted,consumer,dynamic_read,snapshot_ready,represented_in_calculation_identity,schema
core.ranking,early_rocket,profile.tradeability_overlay.enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,early_rocket,profile.tradeability_overlay.maximum_penalty,real,STRUCTURE,"{""type"":""real"",""value"":""0.8""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,early_rocket,profile.tradeability_overlay.minimum_dollar_volume,real,STRUCTURE,"{""type"":""real"",""value"":""3000000""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,early_rocket,profile.tradeability_overlay.poor_penalty,real,STRUCTURE,"{""type"":""real"",""value"":""0.4""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,early_rocket,profile.tradeability_overlay.very_poor_penalty,real,STRUCTURE,"{""type"":""real"",""value"":""0.8""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.apply_to_combined_score,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.block_if_within_days,integer,STRUCTURE,"{""type"":""integer"",""value"":2}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.block_new_entries,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.high_risk_if_within_days,integer,STRUCTURE,"{""type"":""integer"",""value"":5}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.medium_risk_if_within_days,integer,STRUCTURE,"{""type"":""integer"",""value"":10}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.missing_date_policy,string,STRUCTURE,"{""type"":""string"",""value"":""warn""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.penalties.blocked,real,STRUCTURE,"{""type"":""real"",""value"":""3""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.penalties.clear,real,STRUCTURE,"{""type"":""real"",""value"":""0""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.penalties.high,real,STRUCTURE,"{""type"":""real"",""value"":""2""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.penalties.medium,real,STRUCTURE,"{""type"":""real"",""value"":""1""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,earnings_risk_gate.penalties.unknown,real,STRUCTURE,"{""type"":""real"",""value"":""0.3""}",PROFILE,config/scoring_weights.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.description,string,STRUCTURE,"{""type"":""string"",""value"":""Fundamental-led ranking for high-quality businesses with clean entries.""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,OBSERVABILITY,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,False,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.fundamental_weight,real,STRUCTURE,"{""type"":""real"",""value"":""0.65""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.gates.danger_blocks_candidate,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.gates.earnings_block,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.gates.fundamental_floor.enabled,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.gates.fundamental_floor.max_decision,string,STRUCTURE,"{""type"":""string"",""value"":""Watchlist""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.gates.fundamental_floor.min_score,real,STRUCTURE,"{""type"":""real"",""value"":""5.5""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.label,string,STRUCTURE,"{""type"":""string"",""value"":""Clean Compounder Pullback""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,OBSERVABILITY,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,False,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.missing_data_policy.penalty,real,STRUCTURE,"{""type"":""real"",""value"":""1.2""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.missing_data_policy.rescale_available,boolean,STRUCTURE,"{""type"":""boolean"",""value"":true}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.name,string,STRUCTURE,"{""type"":""string"",""value"":""clean_compounder_pullback""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,OBSERVABILITY,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,False,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.penalties.danger_classification,real,STRUCTURE,"{""type"":""real"",""value"":""3""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.penalties.growth_trap_risk,real,STRUCTURE,"{""type"":""real"",""value"":""2""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.penalties.missing_data,real,STRUCTURE,"{""type"":""real"",""value"":""1.2""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.penalties.quality_risk,real,STRUCTURE,"{""type"":""real"",""value"":""2""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.penalties.value_trap_risk,real,STRUCTURE,"{""type"":""real"",""value"":""2""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
core.ranking,clean_compounder_pullback,profile.technical_components.momentum_health,real,STRUCTURE,"{""type"":""real"",""value"":""0.15""}",PROFILE,config/ranking_profiles.yaml,core_effective_configuration.resolve_ranking_configuration,REQUEST > PROFILE > CODE_DEFAULT,BEHAVIORAL,False,rank_profile;rank_single_row;apply_profile_gates;calculate_profile_penalties;calculate_earnings_risk;_tradeability_penalty,no during certified scoring,True,True,core.ranking-v1
